person_id,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15,emb_16,emb_17,emb_18,emb_19,emb_20,emb_21,emb_22,emb_23,emb_24,emb_25,emb_26,emb_27,emb_28,emb_29,emb_30,emb_31,emb_32,emb_33,emb_34,emb_35,emb_36,emb_37,emb_38,emb_39,emb_40,emb_41,emb_42,emb_43,emb_44,emb_45,emb_46,emb_47,emb_48,emb_49
jqodr,1.4169759,-3.9037402,0.7754416,0.1621452,2.7591133,-0.93836075,-2.9690936,1.2975334,-0.17599118,-2.9636428,2.0374897,0.59966093,-3.2044456,-1.9773293,-1.3394861,-0.92361116,2.9660137,1.9600573,-0.20384051,-1.1298048,-0.87658966,-0.73171806,1.4659879,1.1187701,-1.8298937,0.12968072,-1.9445016,-1.8891534,-0.6364822,-0.9878763,-0.55605674,0.67052096,1.8592055,-1.116656,-0.02077475,-0.4870679,0.055843577,0.41365647,-1.561404,0.91793823,1.0136472,-0.04508525,-0.94942594,-1.919665,-0.03825061,-0.3672549,-1.1325623,-0.8038887,-1.2777048,-1.0876192
k7iif,-3.790519,0.95513266,3.7484503,-4.083957,0.64940524,0.8806469,1.5863825,-0.32897657,0.5176203,-4.306748,-2.8105714,3.20749,2.0211837,-2.3417625,2.7089684,2.3485813,1.6528981,-0.6109109,-1.9045317,0.57170403,0.9668231,-0.54304266,0.20077164,2.074068,1.7245997,-0.07653843,-2.88199,-0.69295204,-3.1769466,-0.36265478,0.39133945,1.1680098,-2.890754,-2.2847917,-0.12901902,1.2645979,-1.1480823,-1.5580896,-0.80601776,0.43663427,0.104855284,0.36655438,1.0348785,-0.16686979,-1.0058104,1.137501,-0.68624526,-0.7041158,0.7893,2.8383482
k8gd7,-8.429088,-2.4840312,-2.5876787,4.9615254,-9.085345,-1.4423773,-1.1235318,4.3171825,0.56364757,3.3915596,-7.7095456,5.340407,-4.48093,4.9724474,2.0289989,-3.8160858,-3.572984,2.5643623,0.8893335,1.506475,2.9500153,-0.12587085,-1.270481,2.2326143,-1.4928038,1.209039,-4.679092,0.46005824,-2.3586497,3.283981,-2.930723,-0.16959098,-0.24279256,-2.1815856,-0.7144264,1.7658432,-0.47722873,1.5503973,-0.7549444,-0.8700071,0.35751516,0.07280357,0.007292936,-0.37494686,0.7561736,-1.9070251,1.1183728,-0.583285,1.6126087,-1.6163647
kficb,4.04614,5.5872607,4.6224833,8.123446,-6.4128227,3.5544217,-0.5326255,4.661664,1.4359719,-0.8950633,-3.1968844,-3.9771526,0.6315925,-3.9811044,1.7121625,0.0256999,1.4294876,1.5168345,-1.993004,0.21561068,-3.7418838,0.70273215,5.98656,2.2370067,-0.013862601,0.028047493,1.8773334,-0.8245274,-1.5381536,3.124043,-1.8196516,0.62903416,0.42792413,-0.0138444835,3.8294752,-2.2531,-0.7325249,1.7682118,-1.41034,1.0268205,3.8395903,-0.963076,-2.4123561,0.8269895,1.9727076,-0.014394711,-1.0694304,-0.27715662,-1.944499,0.09156526
kms82,-4.5927453,5.9915586,-5.946453,-5.0004992,-1.6595379,0.75033015,5.423477,0.7609493,0.5350935,-2.1228337,-0.4035663,3.8284972,2.8314788,2.5931602,2.2239215,-1.0937744,1.5922436,-1.4406551,2.5670106,0.34257928,-0.05571289,0.29663354,1.0216413,1.0812211,-0.5144529,-1.451261,-0.85503656,0.09795177,0.768367,1.1766375,1.8466557,1.9287856,1.1678301,-0.6924447,1.1169264,-3.9895155,-0.30454224,0.32771203,1.034805,0.6869391,1.3447056,-0.6817047,0.14959832,-1.4661639,-0.11686006,-0.27870548,-0.71347517,0.92211694,-0.37207544,0.15316431
kvy1a,-1.5903957,5.7675085,-3.473439,0.22092205,-0.45415884,0.42910284,1.3367703,-2.1025076,-1.2073727,-1.8238338,-1.1646717,-1.5207059,0.82401496,1.4609059,-3.0600593,0.70816857,-0.20256457,-1.6074387,-1.1731195,-1.9137197,2.5618374,1.262074,-2.2554643,0.2543616,-2.015149,-2.8827348,-1.3020719,1.3225753,1.5015224,-1.3406112,-0.30506766,-2.5149243,0.49473363,1.3893597,0.587121,-0.4306023,-0.564525,-0.7986466,-1.8541825,1.3349825,1.4019728,-0.5916732,-0.6722207,-1.6446635,2.1186562,0.013823151,1.0814586,-0.27783322,-0.9874872,-0.082198374
kww3y,-7.260304,4.34746,0.5849804,1.6379815,3.9592357,-3.9666026,4.425729,0.40524286,-3.293645,0.85979134,-3.8166223,-4.085318,1.4670622,1.1811509,1.6527904,-2.4677327,2.9687538,0.47935775,-0.9778863,0.43875545,-2.4862058,1.9489014,-0.7857054,-0.40970385,-0.48647183,2.630331,1.5710806,-0.59586096,-1.9022158,1.1219718,2.3657532,0.8346535,-0.009409073,2.2794127,1.7245675,0.9226268,-4.786967,2.4995468,-1.1669225,0.83533853,-1.1688927,1.0976727,-0.06827197,0.5191526,2.0791416,0.20651424,1.212796,-0.48468345,2.1764235,-2.38753
kzigb,-0.31336376,0.15237631,-0.37055004,-1.6964486,0.80792034,1.2109296,0.40540594,-0.13932592,0.2825961,-1.2347192,-1.5023158,1.1538234,-4.190181,-0.24241102,-0.37660602,-0.091750786,-0.95150125,-0.45821026,-0.7455188,0.3225637,1.9838036,-2.0067334,0.42913517,1.0593868,0.5276855,-0.9186079,3.338035,0.6367709,0.094955586,-1.646374,0.9918158,-0.5225676,2.6410499,0.00088119204,1.5131586,-1.5616657,-0.74149823,-0.97366035,2.4637582,0.6439027,0.3419505,-2.4461286,-0.5326156,1.0030047,-0.25954875,0.81125635,2.6977575,3.1726785,0.70607126,1.663581
l3bok,-1.5679135,-7.313787,4.322792,1.568285,-4.4082065,-1.1064214,0.4107762,1.3441292,5.227681,4.107172,-2.3453207,0.5585239,0.37849832,0.10091672,-0.6412288,-3.2353835,0.73925054,0.04718249,2.2753997,0.7392131,-0.03488005,-0.9827674,-0.9251815,-0.7579294,3.0119078,3.2274184,-1.1729273,0.7993429,-0.059206545,-3.6353636,-2.4479644,0.8904658,-0.37953398,-2.8830109,2.8401613,-1.6132251,-1.5277467,-1.5311005,-0.37466457,-2.0980165,-1.1740756,-1.023638,-0.48622704,-0.5059465,0.50713676,-1.4786433,-0.17669651,-2.0704424,1.7065836,1.1477978
l7xza,0.2944156,-1.3926378,6.549372,2.3216105,9.232834,1.2714686,-2.6100736,-0.22825968,-2.6571498,-2.821029,-2.2040162,-2.4656549,2.3858316,1.2796022,-2.8965845,-3.0426543,0.1997874,0.8831376,-1.268446,-1.1097529,1.4978055,2.3913279,3.8462372,1.1176027,1.9855477,-2.3168628,0.8325872,2.2855616,0.06702253,-1.7755167,1.2422298,-1.3407681,-0.9336994,-1.3583676,-1.2606983,1.2431457,-2.2539792,-0.4964358,0.3590959,-3.1868677,0.7598661,1.232122,1.5518236,-1.42999,0.8986051,-1.2228167,-0.021353483,0.7996931,0.7352152,0.27408454
l8eqt,11.961496,-0.55136675,-3.000345,1.5438613,-2.1710718,-0.63488096,0.7821549,1.393093,3.2126875,-3.159658,-1.5870252,1.7575557,-1.7029418,-1.027775,0.48101357,-0.7882137,0.37742084,2.0475323,-0.98351,1.1079528,1.5750366,-1.7149717,-1.476393,-1.2108107,0.93177366,-1.0576289,-1.2553569,-0.17321856,-0.50958574,0.7775413,0.44582438,0.30985418,-0.1231803,-0.19596708,-1.2228141,0.99979734,-0.7734909,-0.21019116,-1.176514,-1.0477875,0.53726923,-0.23527005,0.7232593,-1.316172,-0.91545594,-1.7545756,-0.6290656,0.12130513,-1.3320328,0.102735996
lclop,5.7032495,1.4096894,2.4894998,-4.1655073,2.206393,-1.7936091,-1.116334,-1.7104559,-1.7323495,-0.51881576,0.3587559,0.0597693,-0.18395989,1.1461502,1.6804086,1.1544845,1.2207446,-0.5776172,-1.8650228,0.9665234,0.91756636,-0.86630166,0.684023,-0.19391654,1.2669475,0.8546147,-2.25797,1.8157178,1.0227002,1.0434862,1.141206,0.051665008,-0.89324725,1.3668767,-0.8195092,2.613285,0.4836186,-0.2327646,-0.8784847,0.2014419,1.7688785,1.1017456,-0.19406545,0.8056014,1.212599,0.014799086,0.8868235,1.1803694,0.36099386,1.0348767
lfhm6,6.397889,3.069677,2.2624424,-3.1086624,-2.1878269,1.413806,-4.28265,0.96328175,-1.0611342,4.0718923,1.6621679,-0.59165156,0.3829027,-2.136186,-1.5373467,-3.179632,0.012575928,-0.056352027,0.51342493,-2.4825726,0.47381604,0.665443,2.8242676,-1.6598588,0.7975174,0.0764877,0.8831058,1.854977,-2.2776902,-0.52195096,-0.4772583,0.8461192,0.994469,-1.4540515,-2.0396695,0.74812716,-0.12142864,1.6715585,-1.1668015,1.2548778,-1.2728848,-1.2567123,-1.491115,0.62044406,0.18643738,0.7060677,-1.9546641,-0.35072744,-0.86875826,-0.54861677
ln91z,5.362747,-1.6678039,-4.8645244,-2.8881228,3.0620759,-2.9848676,-1.0165513,1.759254,-0.8970832,1.9716518,-1.7245642,0.9300176,3.2328928,3.6839223,0.034952436,1.1874754,-1.3835597,-1.8793958,-2.3792117,0.75840473,0.4202318,-0.65071255,1.9174837,1.1049919,-0.64345133,0.66664976,1.1950073,0.1898169,0.68213534,2.200667,-0.27528903,-1.6765385,0.33733833,0.29241922,1.9738826,-3.6913366,-0.7539571,-0.820711,-2.2727044,-0.34563076,1.0690271,0.4893725,1.0833224,0.46106708,0.7324052,-0.7496975,-0.15639958,-0.47429925,-0.07416154,0.17072493
lspv3,3.3157794,4.9311233,4.2188,-0.6227319,0.27732253,0.16008577,1.5852388,0.8791484,0.6236874,-1.0338669,0.4827875,1.6563164,-1.929416,-2.157368,-2.1538363,0.58287454,-1.8180336,-1.8676919,-1.3842546,-2.3678758,-1.7075185,0.6495729,-0.9229425,2.835677,2.8842318,2.3572628,0.32168052,0.47645912,1.2641119,-0.45791417,1.8572184,3.27429,-1.0202256,-1.4016794,2.6344147,-0.6618843,-0.40049404,-0.8614772,-0.66723824,0.529599,-0.8091002,0.39092672,0.23799156,1.6251032,-1.280639,2.276495,-0.45350075,-2.8961139,-0.0377255,-0.12684208
ltop8,-0.43862963,5.3337026,0.8195134,-1.7298094,0.60285133,4.5097065,-5.79083,0.44548336,-0.12507646,3.5124762,-0.06573066,3.1797662,2.0267873,1.0345453,-1.633425,3.1327975,0.38621864,3.1459491,1.7251546,-2.2833288,-0.6308384,-2.297618,-2.3801205,-0.49329072,1.2111846,-0.8316529,0.87087744,-1.6009917,-1.251547,0.89424527,1.776621,-0.32620797,-0.17773023,0.10722555,3.1334803,2.388773,-1.0458335,1.4905452,0.4338998,4.5443196,-3.2427678,-0.7933861,1.6381816,2.3115282,-0.6275439,0.82708097,0.7579399,-1.7936636,1.6711415,0.5245567
lwvjc,5.1346555,-0.94391197,4.7898307,-5.1020217,1.1074861,0.7251761,1.9653832,-0.35193145,-0.9863832,0.29160357,-0.34776688,3.9854033,-0.18571201,-0.42651883,2.217575,-1.259948,-1.637435,0.4096052,-0.3801003,-0.9301212,0.059007015,-1.0951134,-1.4247057,-2.2382104,-0.6296198,0.41251007,-0.9022325,-0.8994534,0.07397492,1.7462134,-0.482399,-2.7590754,1.0987134,-2.5323951,-0.9273774,0.5959399,-0.44712937,-1.0940567,1.3234049,0.7023087,0.7351907,-0.6624667,1.3832967,0.6341309,1.2930572,-2.0052865,-2.583927,0.72644156,1.8831923,-0.6014936
lx6ix,8.863286,-0.6278815,1.2625134,0.59967846,2.5369406,0.5421476,1.1346434,-1.7251416,-2.8606477,1.3363343,0.7740711,1.6860895,-1.846083,-0.97473943,-1.4182901,-2.0465813,1.0858151,-1.0349923,0.07050501,2.2418208,0.468548,1.0719564,-0.4210162,1.0398906,1.0013027,0.67069215,-1.2271868,0.012690258,0.51757026,1.0914909,-1.9629129,-2.5189457,-0.035880495,0.7803659,-0.5312115,1.5579225,2.4188256,-0.72109276,-0.38298678,0.3334583,0.92605007,-0.9569342,0.7404265,-0.86925864,0.69313747,-1.5577432,-0.39926273,0.4753001,1.5345482,1.0187715
meqhr,0.12251416,7.9182134,0.055023313,-1.9104269,-0.7324973,-3.5534198,-0.7715854,-0.23585673,-0.9423597,-2.2501957,-1.590884,-3.6973746,1.4111263,-0.62828714,2.3399043,0.08634103,-1.7612311,-1.3453842,-0.08427636,0.34268886,-2.3769188,-0.11581835,0.923374,-1.1072824,-0.94690603,0.77605635,-1.8405815,-0.23246807,1.0357114,0.9923469,-0.43407726,-0.74494684,2.1346297,0.70980406,-0.40602264,-2.8348694,0.90633166,-1.040064,-0.18716688,-0.013817367,-2.108228,1.0535228,2.2023652,-1.5700756,-0.59384644,-0.87380534,1.7174073,-0.01596296,0.7609376,0.5262968
mfgtj,7.281398,-1.7575461,-0.023131981,-2.3406022,0.12819986,0.20684096,-0.19022831,1.9445558,3.4227893,-1.3268579,-0.7142926,-0.16461946,0.5338333,-0.43701294,-0.98529226,2.190729,0.37802684,-1.0234457,-0.06639611,0.754864,0.76307756,-1.9405833,0.18684669,1.3156407,1.576709,0.16804302,1.4902341,-1.2086823,-0.8157039,2.6997054,1.6933725,0.6765367,-1.1623346,-2.2621043,1.2821504,0.6371156,0.04602968,1.1294907,-1.5234004,0.46291545,-0.45151252,-0.7773556,0.99761844,1.3423818,0.8069542,1.2913607,-0.07264139,2.5705588,0.2955444,0.7386817
mi5r8,0.34366643,-3.597922,-1.5420957,-1.5525893,-0.8450098,16.57765,-2.0128646,2.8652904,-4.5346494,1.7299294,6.4168615,-5.182941,-2.3603306,3.1070364,1.1067728,-2.2995672,0.23939662,2.9362051,-4.023921,1.381652,-0.80615056,-0.14257914,-2.629082,2.974496,2.1367486,1.3010502,1.8981985,1.3906946,2.5281324,0.62255746,-2.891875,2.9494796,-0.90142614,-0.19911356,0.7557833,-3.2041345,0.852999,2.7741203,-1.2953886,-2.6060708,0.6474757,3.019821,1.684159,0.84970945,0.44979572,-1.1453152,1.7360289,0.78817225,3.6288671,0.7279613
mtom9,-3.6497502,-2.762113,-5.660175,-0.50120574,2.0499268,-1.8097273,-3.3686676,-8.387894,-0.38524485,4.223776,-3.4165144,-1.4639686,-2.0702994,-3.3961003,-0.92589986,2.8483043,-2.7597618,-0.028115708,0.12500225,-1.8108504,0.96101564,-0.8963828,0.2639049,-0.49403962,-2.0151594,1.0077575,2.3048725,0.6907422,-0.29071826,-2.5390382,-0.5005345,-0.058451556,0.955632,0.08416783,-1.8558187,0.09794435,2.0240924,1.5216894,1.286723,-1.5641292,0.27309164,2.2531846,0.005614034,0.44712585,-0.44686496,-0.21846206,1.029107,-0.7180137,-1.0286056,-1.8928747
mxuqf,1.4959544,-2.072132,5.1098733,-4.205792,0.1982129,-0.5668962,-2.6344578,-0.1570757,2.6912029,-1.4015397,-3.1105423,-1.109395,-1.175331,0.2715013,0.9629789,-1.6047323,-1.5114399,-1.7178401,-0.31923684,-0.8450438,-0.9178619,-0.43749404,0.4640763,1.1646742,3.160595,1.8930525,-0.2617959,1.2535229,0.018071795,-0.0073653418,-1.4119356,1.2939278,-0.25318745,1.0237465,-2.6423209,1.5901868,-0.015934289,-0.31225926,-0.32180664,2.4232686,1.5135734,0.63609415,0.5742244,0.96006835,0.14413404,0.37664905,-0.19691624,1.5997711,0.43662223,-0.45282406
n0s0f,11.839783,2.8425817,3.130743,0.9632092,-1.8007739,-1.1694955,1.1231916,0.31672484,-4.056213,3.193771,-2.881532,1.9155928,3.0514596,0.14865075,2.4610267,-1.3298746,1.9292768,0.6790767,-1.5983294,-0.5464447,-0.009083087,0.30556443,-2.0323477,-2.5476549,1.3121029,2.3571353,1.4794099,-0.553204,1.8118255,2.9768662,-0.7737286,-1.7285428,-1.0969211,1.0811237,2.8943632,-0.8949156,1.460685,0.34078154,-1.4275048,-1.4927565,-1.0472691,-2.2912529,0.0014794035,-2.452786,1.487498,1.6510206,1.0760914,0.88482183,-0.19457069,-0.45607027
n2pn8,-7.606489,-3.6728096,-7.451629,-1.3665895,3.9186947,5.650564,-0.78619665,0.20316947,1.0014818,-0.04536189,1.7599624,0.20561458,2.2699196,1.6251825,0.24804784,1.1182855,-2.8486607,-1.5077294,1.560042,-2.0894823,-2.8077517,-1.4576446,0.08244616,1.6618161,-1.7820437,1.8839941,-0.82762706,0.35835037,0.090629674,2.0640235,0.8202444,-1.2593553,-1.9483016,-0.3017799,1.3087102,-0.3514621,1.2164607,0.7399864,-0.6025739,-0.16644204,0.17328826,0.18093632,-1.3147962,-0.9989553,0.72113764,0.7517841,0.059068233,-0.66801196,-0.38024315,0.71323556
n6xqr,-5.10636,1.908723,-1.6711861,-0.20906919,1.5969156,1.5276164,1.4907286,0.6364851,0.4143026,-0.41964474,0.30366522,0.48991254,0.91585076,-0.03435886,-0.13527642,0.6267792,-0.04657709,-0.22336009,2.2539392,-1.2207196,2.3794074,1.1813561,-0.5580096,3.3077588,-0.18145055,0.9094669,0.48036256,0.60294586,3.43531,-0.14118561,2.6767726,1.8774031,2.750866,-1.3156577,1.4796864,2.8655572,1.6074542,2.3964944,1.6224713,-0.016204702,-0.8414614,0.4780296,-1.2439299,-0.18878543,0.48861843,-0.8213167,-0.04092192,-0.5819636,-1.4755466,0.6270395
ncyc2,2.4607272,-0.27338853,2.624637,-0.105452806,-4.6319113,-2.604693,-0.3179769,-1.3509979,2.0392444,-2.7604902,-1.0713772,-0.76625276,0.4099524,-0.09884739,-3.1219797,-2.9003882,0.4589874,-1.5371697,-0.65641767,-0.91417134,0.89558756,-0.51715475,-1.3683386,-0.21518387,0.28025702,-2.8594923,0.5157658,0.06730112,1.0193428,1.72035,2.3078077,0.6830225,-0.14482185,0.3425511,-1.9446847,-1.2160509,0.5356832,1.5056344,-1.6426402,2.4355583,-0.15169531,-1.47055,-0.31153306,-0.85117614,0.038402412,1.0482192,0.24589415,1.6263328,0.19417657,-1.0575621
nhhpr,0.009594494,1.2542862,1.9721415,-5.5037985,7.2102313,-4.4665833,-1.131017,-3.729846,-0.5144724,5.379691,0.48336473,0.09516905,2.5087595,0.04564696,-0.47750244,0.026885593,-0.48428255,-1.5845944,-1.0506985,-3.2149436,-0.13524067,1.7846885,1.322392,-1.317383,-1.7877829,0.648156,4.113064,2.1905994,0.48395932,-0.5465088,-3.8149705,-0.029551331,-2.3974085,0.22791985,-0.48730674,-0.26080418,-0.96847236,-0.61119056,0.95903444,0.91944456,1.2468902,-0.03733071,0.45641443,-0.44130838,-1.3252251,-0.5832854,2.1317642,-2.27201,-0.42767087,0.33421668
njkpj,2.6874917,-9.299168,-4.252446,6.3954415,1.5894816,1.6229655,-6.5937343,-4.2533493,-0.0073471363,-1.735973,3.446382,0.12904517,1.4468781,-2.8360364,1.9847295,1.6397618,1.7361628,0.46036994,-0.67495376,-0.18372378,0.54065394,0.10352281,0.49414042,-2.4998722,-2.101761,0.28956804,-1.8459848,1.2554579,1.1724149,-0.21491091,1.3353344,-0.48249683,0.6144134,-1.4346306,0.09352679,-0.616559,-0.9341314,1.1848427,0.5433728,-0.5306378,1.4270524,-1.1027546,-0.12447057,-2.056502,-0.07130187,1.5319872,-2.820963,0.6611474,1.1347301,0.37426993
nuaiw,-0.09781973,-4.1264977,-3.2219374,-0.864546,3.2449284,1.4359984,1.5434082,2.414922,2.2918983,-0.16386025,-2.046505,-3.896732,2.3652098,-1.8820113,0.02933227,1.9855236,0.80428094,1.2020676,-1.3446097,-0.3066587,-1.5894356,-1.0631145,1.9772918,-0.7178303,0.019987067,0.8358455,-1.5882261,-0.45434716,-0.6462115,0.66084045,-0.14447066,-0.03552969,1.2157849,0.43432915,-0.95840013,0.4125407,0.3364811,-0.92346936,0.84623736,1.2856191,-0.30522007,0.830759,0.37401372,-0.25262687,-0.20898657,-0.33032444,0.078325704,-0.23848477,2.279961,0.5723114
nz9w1,3.9384935,-2.5523143,3.271315,5.1289215,-1.6362389,-1.4792131,-1.7319373,2.2963011,-1.446373,5.177941,-5.601781,-0.7603284,2.315729,-1.1964867,0.74767697,1.7957755,-0.48002443,0.21478122,-2.0514154,0.5010176,1.9995396,-1.8472309,0.26104927,0.9331872,-2.2045276,1.921626,-1.5226057,-3.65916,-0.44064993,-0.05283843,2.2852824,0.5218677,0.1288519,-1.8313874,-0.3776581,-1.2120986,-0.15352327,0.18103355,-0.5274474,0.9112516,0.025248764,-0.79812735,0.5914575,0.3242464,-0.021247465,-0.4547558,0.3670044,-1.6774595,-0.048145205,0.12290945
o1zc3,6.7342362,-3.488688,0.2811301,-1.5571222,-3.2129493,-1.3258737,0.90946275,-0.1421913,2.274867,1.5879413,-1.9867339,-1.7031504,2.0006382,-2.115382,-0.074716605,-0.8135226,3.5884223,0.29317182,0.23588508,-0.38193274,1.6459935,0.3042368,-1.1015778,0.7220505,0.22733992,-0.28727174,-0.36175182,-1.3272325,-0.7937479,0.79025894,-0.3155343,2.733692,-0.9730284,-2.5662956,0.1184114,-2.6359522,-0.76591456,0.9094445,0.042245626,0.49052665,-0.74636376,-0.3987387,-0.7495409,-1.830643,-1.7886002,0.107914016,-1.2414159,0.1014901,1.5155097,1.0721588
o33bd,-17.392433,-1.183707,-0.43181244,0.6094535,-1.3904533,-1.94428,-0.48132166,3.580321,0.017699335,-4.633834,3.0840862,-2.4269521,3.5343451,-0.2355163,-4.699778,-3.4036272,-6.116789,-0.15571629,-2.5229666,-0.13776904,2.3857036,-2.4748049,-1.3198135,-0.5394331,-4.5534244,4.6741347,1.2021704,-0.82456833,-1.751677,2.3164277,0.18143982,1.987749,2.8234038,0.17354754,-0.4223985,1.7261194,1.7552317,-0.55900794,0.7381294,-0.7245771,0.8272209,-2.0225189,-1.2940346,0.022635711,-1.8715842,-0.48675564,-0.3389592,-0.010354497,3.6190999,-0.11238541
o3a2p,-1.2061459,-2.2969048,3.8980784,-0.1441821,-1.9067727,1.7327931,-0.13193475,-0.84222734,0.21980654,-4.446924,-0.22330365,4.6007853,-3.8321123,-0.146618,-0.72468555,-5.553014,0.56943685,0.45964387,0.49484873,-1.2346089,3.4538045,0.23468164,-0.9169776,1.1488117,-1.4021354,0.6756871,2.1561136,0.59191066,0.9511497,-0.14622961,0.5516775,0.10080318,-0.5678702,0.09344734,-0.58327824,-0.081585914,-0.91059494,-0.14941442,-2.3364425,1.01149,0.28259546,-1.8102754,-2.4105551,-0.21290034,-0.6941719,-0.59503376,-1.1478181,-0.482205,0.39658052,-0.33113402
o3lxf,-7.067947,-4.427303,3.465485,3.080725,3.711633,-0.5422092,-2.3871658,-1.136978,-1.6425049,0.4484765,2.5388057,0.88376254,-1.2310168,-0.52752715,-1.6140157,-2.4397464,1.6353517,-1.6229298,-0.027772699,2.6854918,-1.5555307,-0.29105535,-0.928138,3.019665,1.256008,-1.036135,-0.061445203,-0.709051,1.5109639,-1.1321782,0.040226594,0.4457618,1.8530002,0.6618294,0.8168762,1.1265677,-1.7752393,-1.5322951,-0.4791515,-0.96703804,-0.030114576,0.030376105,-0.85613334,0.7663894,-0.5171879,2.003442,-0.7745113,-0.22365804,-1.4498738,-0.43466246
o9a24,4.625818,-0.7108812,1.199437,-0.080919825,-4.257583,-1.2322971,-1.5979238,-1.5061896,0.4748486,-1.3559138,0.19155073,0.17560366,-1.0712218,4.177892,-1.0733914,1.0206188,1.3459613,-1.5055883,2.473106,-0.21206284,-3.815577,2.5282156,0.2489121,-1.5785437,-0.3826988,-3.5857952,-0.30958524,-0.5622094,-1.5794039,3.1828427,-1.1563185,4.1829977,-2.144591,-2.3753505,2.495124,1.4918284,-0.2648754,0.1258958,0.6022233,-1.61669,1.4002506,-0.36920956,1.3529035,1.8489488,-0.3317289,0.5695579,0.29081196,0.955625,1.3635075,-1.2224019
o9fsx,-2.7765973,8.037153,2.6399996,2.7178228,0.7647477,1.376991,-0.07125259,-1.0055177,1.9740826,2.4041035,3.9380236,-4.579621,-2.7566693,-2.6333466,2.5020397,-2.594903,-0.5043863,-3.847431,-2.631034,2.4369395,-2.3771238,-1.1256189,-3.2157035,1.7674764,1.0416548,1.1601071,-3.6717055,-0.31872457,0.4198427,-2.172201,3.827873,-0.6140552,-2.28646,0.8528231,-1.0846865,0.6475935,0.8267679,0.5670571,2.6528888,4.1700306,2.873414,-2.0620084,0.9265306,2.6461835,0.45289183,0.61403704,1.7340895,-0.035704054,-1.8117733,-1.092231
oct5j,3.6594882,-4.6296124,1.3103571,-2.2747734,-4.778128,-0.07988273,-0.36518946,-1.4949391,0.66049904,-0.39296988,-0.018330825,0.49848735,0.6405046,1.7363595,-0.4963253,-1.7200752,-0.4372814,-0.86933386,1.0267677,1.1048057,-0.27137578,1.6416863,-2.1554413,0.029792588,2.4384007,1.7510145,0.22258727,-0.95708454,0.39880475,1.8757389,-2.8179302,0.5792091,-1.2653111,2.0441508,0.1776746,0.15552585,-3.0113084,-0.56975144,-1.3122739,0.88415706,-1.6465158,0.84956056,0.113433115,-0.114169836,0.9785343,0.08388712,-0.22023025,0.5185375,-2.4735768,0.9473588
ofe7w,1.4665504,2.350291,-5.131031,2.4140103,1.5142938,-0.18804406,-0.60907775,-1.5522168,0.39585832,-0.6028901,-1.8621161,-3.8123274,-0.93631744,3.8896062,2.0954578,-1.2482306,1.8229922,-0.8349572,-3.2441463,-1.8812858,0.44633585,-0.7205834,0.40169615,0.8017395,0.26141635,-1.1371195,1.1293504,0.764022,-0.88764006,-1.3457143,-1.6679267,-1.7253097,2.8641899,0.41556633,-0.8663208,1.7127467,-1.2899221,-0.49471766,-0.86207145,1.2914782,-2.231854,2.3996265,1.1892296,2.2338922,0.7620959,-0.85366017,-1.6667655,0.65325665,0.76131964,0.7250062
oscdf,1.0385821,-1.1658512,1.0303767,-2.767903,2.6005855,-0.9149685,-2.5572562,2.697306,-0.9961529,2.4865563,3.1444428,1.3873415,0.49372625,1.9455214,-0.8783136,-0.5127107,1.6207274,0.0039089886,1.2061365,-0.9424097,0.7428753,1.2472597,0.091557786,0.6609232,-0.32038805,-0.41746944,1.7641613,0.32279006,1.9620878,0.46004945,-0.49641687,1.7259773,0.9508716,0.47227857,-0.44543996,1.1197016,-0.08716915,-0.6276369,-0.39535835,1.2879268,0.6771842,0.3858885,1.7169693,-0.60525775,0.84533066,0.3031379,-1.6606035,-1.798755,-0.49013165,-1.3100599
oyp87,1.2262504,8.97212,1.7420554,-7.420042,-2.9672105,7.1543045,-3.7660484,-0.9648044,-2.7306151,-0.8071931,0.7037622,2.050795,1.4946725,1.490817,1.9265515,-3.2445319,0.78188556,3.429339,-0.47707328,2.262346,1.4206805,1.655982,1.8332504,0.42663777,1.8584931,-0.8619018,-1.9356675,1.1766056,0.89594173,-1.6155621,1.0006597,1.0751537,0.5717991,1.3973441,-1.8902452,1.6049155,0.3460814,0.6367625,-1.1721406,-1.4685525,1.2928591,-0.28782427,1.3802158,-2.2689953,-0.21434218,0.447849,0.18777463,-1.834641,-2.2571685,-1.7401985
pqdwo,-0.5320976,-0.7243099,3.5146658,0.96729827,-0.7854177,-4.2075567,1.4198449,-2.1594644,-0.4742302,4.3938885,2.5561733,-0.82157934,-1.938651,0.9760983,-4.746855,3.297653,-0.88271433,-0.9475421,-0.3059417,3.1342006,-1.0355297,1.9716334,2.2551408,-2.6251147,-1.328321,4.7157364,-1.6641465,-1.4037415,0.7071535,-1.7656369,1.7045238,-1.4295067,0.1314366,-2.4727812,0.7776606,-0.68117905,-3.1821418,1.6005844,-0.35081047,0.12376311,1.0521199,-0.5169107,-0.40268055,1.4561276,-3.770178,-1.3850003,1.2981695,0.9773148,1.7142314,-0.46670368
